ITEM_CODE,STAGE,PROCESS,QUANTITY,LEAD_TIME_ESTIMATE,PARALLEL_STEPS,CAN_PARALLELIZE,OPEN_QTY,URGENCY,START_DATE,EST_COMPLETION
TOS017,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
CGP002,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
TOS017,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
ARE327,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
ARE245,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
MEI001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
ABB459,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
HAL001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
HAL001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
HAL001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
HAL001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
SIE545,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
2GHV022568P0001_R0T,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV008663P0001_R0E,WIP_DM,110,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV008663P0001_R0E,WIP_DM,110,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV008663P0001_R0E,WIP_DM,110,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV008663P0001_R0E,WIP_DM,110,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV008663P0001_R0E,WIP_DM,110,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV008663P0001_R0E,WIP_DM,110,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV066923P1003_RF_PNT,WIP_DM,110,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D18601_R0D,WIP_DM,110,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DEF001,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB459,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB429,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB429,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE466,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE533,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE462,WIP_DM,120,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
MEI002,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
MEI002,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE579,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GET011,WIP_DM,120,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE568,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
MEI002,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
MEI002,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE317,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE579,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE130,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB477,WIP_DM,120,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE418,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE418,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
NAM001,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
NAM002,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
NAM002,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE391,WIP_DM,130,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
NAM002,WIP_DM,140,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
CLW002,WIP_DM,120,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TRE045,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO002,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS006,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DEF001,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE481,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB457,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO028,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE245,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE266,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE266,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE463,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
CGP002,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO020,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS008,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
IIT003,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE490,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
907D33702,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427004_RE_BER,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427004_RE_BER,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46828251001_RE0,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
1HC0027512P0001,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6803133#002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6803133#001N,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46819884001_RC0,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817883001_RG0_BER,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817883061_RH0,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV022568P0001_R0T,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV064402P0051_R0G,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#005_R05_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#005_R05_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6866845#004_R04_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0624505W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0624505W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0603256W001,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0607437W003,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0607437W003,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV445649P1001_R0B_PNT,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0624830W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0624830W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46827171001_RH,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46828410001_RU0,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46827479001_RU0,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
C1B46817714021_RH0,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817715021_RH0,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAA,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
20-01-16-10,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
20-01-16-10,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6881018#004_R04_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6188601#004_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6881018#004_R04_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6881018#004_R04_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6883247#004_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6881018#004_R04_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6866845#004_R04_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6866845#004_R04_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6866845#004_R04_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#005_R05_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#008_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#005_R05_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#005_R05_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#005_R05_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#005_R05_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6832097#005_R05_PNT,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV445649P1001_R0B_PNT,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6271078#001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
2GHV445649P1001_R0B_PNT,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV022568P0001_R0T,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV022568P0001_R0T,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901_R0C,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901_R0C,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D19601_R0J,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901_R0C,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
20-01-16-10,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
20-01-16-10,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
20-01-16-10,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
20-01-16-10,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
20-01-16-10,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
20-01-16-10,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6866845#004_R04_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6866845#004_R04_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427004_RE_BER,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV445649P1001_R0B_PNT,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6880975#003_R05_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
T6880975#003_R05_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GD_SM70P50Z80261,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001_R01,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D15901,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2912126-02,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2912126-02,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2912126-02,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427014_RE_BER,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001_R01,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427014_RE_BER,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001_R01,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0625403W001,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2912126-02,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
PTD4706545002_RA,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4706545002_RA,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
P6834477#002_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834691#001_R02_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV022568P0001_R0T,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817811104_RD1,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817838001_RF0_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
907D33702,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SH04.00425-002_R0,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SH04.00425-002_R0,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SH04.00425-002_R0,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GD_SM70P30Z40401,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P07Z65101,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46827167006_RL,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HRCC0015282103,WIP_DM,10,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
JE4729242662_R17,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
455D0003_R13,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV066923P1003-1_RF,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV066923P1003-1_RF,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
PTD4924940633_R04,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
PTD4924940633_R04,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
907D33702,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
907D33702,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
907D33702,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0602875W005,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46819884001_RC0,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HRCC0015282103,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0107066W001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
C1B46827006003_RC1_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427004_RE_BER,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
M-05-00003_R00,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46827007003_RW0_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0602875W005,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46827171004_RH,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817838001_RF0_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834477#002_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834477#002_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HE70P30Z40262_R05,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
1HC0027300K0011_RAP,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
1HC0027300K0011_RAP,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV971084P0051_R0M,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817838001_RF0_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV054700P0001-03_R0B,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6803133#001N,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0107066W001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
CC416252-001_R6,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV971078P0051_R0N,WIP_DM,100,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0613303W001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
C1B46827007003_RW0_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46827007003_RW0_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834477#002_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834477#0011_R03_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834691#001_R02_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834477#002_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834477#002_PNT,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817714001_RH0_BER,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817715021_RH0,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46827171004_RH,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834691#001_R02_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834691#001_R02_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834691#001_R02_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834691#001_R02_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
P6834691#001_R02_PNT,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
412301-2811100-04,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
PTD4G27473001,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427004_RE_BER,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817811104_RD1,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0601166W001,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0601166W001,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DYB0601166W001,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
